flight_id,flight_number,airline_code,airline_name,aircraft_id,aircraft_series,aircraft_category,origin_airport,date_key,arrival_time,arrival_slot_id,estimated_pax,estimated_bags,cargo_kg,has_cargo_data,is_active
12958,EY2924,EY,Etihad Airways,2,B777,Widebody,BKK,20250809,09:45:00,118,294,391,8355.0,TRUE,TRUE
12959,G95379,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,NRT,20250809,09:50:00,119,147,201,0.0,FALSE,TRUE
12960,G95769,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,HKG,20250809,09:50:00,119,161,203,2386.6,TRUE,TRUE
12961,EY8121,EY,Etihad Airways,4,A350,Widebody,JFK,20250809,09:50:00,119,229,308,0.0,FALSE,TRUE
12962,EY4838,EY,Etihad Airways,8,A320,Narrowbody,DEL,20250809,09:50:00,119,165,211,1031.5,TRUE,TRUE
12963,EY3528,EY,Etihad Airways,6,A330,Widebody,SIN,20250809,09:55:00,120,229,305,0.0,FALSE,TRUE
12964,W6456,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,ICN,20250809,10:00:00,121,158,231,0.0,FALSE,TRUE
12965,QR5741,QR,Qatar Airways,1,A380,Widebody,JNB,20250809,10:10:00,123,451,640,0.0,FALSE,TRUE
12966,6E5493,6E,IndiGo,8,A320,Narrowbody,DXB,20250809,10:30:00,127,160,231,0.0,FALSE,TRUE
12967,EY2909,EY,Etihad Airways,2,B777,Widebody,ICN,20250809,10:35:00,128,260,381,5218.9,TRUE,TRUE
12968,EY6096,EY,Etihad Airways,7,A321,Narrowbody,ICN,20250809,10:50:00,131,140,195,0.0,FALSE,TRUE
12969,IX7624,IX,Air India Express,5,B787,Widebody,CAI,20250809,11:00:00,133,199,250,0.0,FALSE,TRUE
12970,TK8057,TK,Turkish Airlines,9,B737,Narrowbody,FRA,20250809,11:05:00,134,151,220,864.9,TRUE,TRUE
12971,EY9502,EY,Etihad Airways,5,B787,Widebody,JNB,20250809,11:20:00,137,211,287,3271.3,TRUE,TRUE
12972,6E372,6E,IndiGo,7,A321,Narrowbody,DEL,20250809,11:25:00,138,148,207,0.0,FALSE,TRUE
12973,W68510,W6,Wizz Air Abu Dhabi,8,A320,Narrowbody,NRT,20250809,11:45:00,142,148,183,0.0,FALSE,TRUE
12974,IX366,IX,Air India Express,7,A321,Narrowbody,ICN,20250809,12:30:00,151,171,216,0.0,FALSE,TRUE
12975,EY6251,EY,Etihad Airways,5,B787,Widebody,CDG,20250809,12:30:00,151,213,267,3322.7,TRUE,TRUE
12976,6E1991,6E,IndiGo,8,A320,Narrowbody,ICN,20250809,12:45:00,154,139,175,0.0,FALSE,TRUE
12977,W68392,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,NRT,20250809,13:35:00,164,161,237,0.0,FALSE,TRUE
12978,EY7673,EY,Etihad Airways,2,B777,Widebody,JNB,20250809,14:00:00,169,326,470,8990.8,TRUE,TRUE
12979,EY1330,EY,Etihad Airways,1,A380,Widebody,SIN,20250809,14:10:00,171,402,598,7872.0,TRUE,TRUE
12980,EY9343,EY,Etihad Airways,1,A380,Widebody,JFK,20250809,14:25:00,174,382,472,9665.5,TRUE,TRUE
12981,6E5660,6E,IndiGo,7,A321,Narrowbody,JNB,20250809,14:25:00,174,166,225,0.0,FALSE,TRUE
12982,PK8769,PK,Pakistan International Airlines,5,B787,Widebody,NRT,20250809,14:35:00,176,203,254,6320.8,TRUE,TRUE
12983,EY1632,EY,Etihad Airways,3,B747,Widebody,ICN,20250809,14:45:00,178,297,389,0.0,FALSE,TRUE
12984,EY841,EY,Etihad Airways,3,B747,Widebody,CAI,20250809,15:05:00,182,324,447,10726.5,TRUE,TRUE
12985,GF8171,GF,Gulf Air,10,E190,Narrowbody,KWI,20250809,15:10:00,183,92,116,669.7,TRUE,TRUE
12986,W64763,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,HKG,20250809,15:20:00,185,144,189,0.0,FALSE,TRUE
12987,G9789,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,DXB,20250809,15:30:00,187,140,168,0.0,FALSE,TRUE
12988,6E2159,6E,IndiGo,8,A320,Narrowbody,SIN,20250809,16:20:00,197,141,183,0.0,FALSE,TRUE
12989,TK1409,TK,Turkish Airlines,7,A321,Narrowbody,MUM,20250809,16:20:00,197,150,212,2034.8,TRUE,TRUE
12990,EY4615,EY,Etihad Airways,7,A321,Narrowbody,MUM,20250809,16:25:00,198,150,192,2282.2,TRUE,TRUE
12991,QP7162,QP,Akasa Air,8,A320,Narrowbody,NRT,20250809,17:20:00,209,170,248,0.0,FALSE,TRUE
12992,XY2288,XY,flynas,10,E190,Narrowbody,KWI,20250809,17:25:00,210,78,110,0.0,FALSE,TRUE
12993,EY5901,EY,Etihad Airways,4,A350,Widebody,LHR,20250809,17:30:00,211,241,333,4194.4,TRUE,TRUE
12994,G99537,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,KWI,20250809,17:40:00,213,187,261,1625.7,TRUE,TRUE
12995,EY4841,EY,Etihad Airways,4,A350,Widebody,KWI,20250809,18:10:00,219,277,372,6566.0,TRUE,TRUE
12996,6E4297,6E,IndiGo,8,A320,Narrowbody,DXB,20250809,18:25:00,222,160,227,1043.3,TRUE,TRUE
12997,EY8629,EY,Etihad Airways,5,B787,Widebody,CAI,20250809,18:25:00,222,247,345,0.0,FALSE,TRUE
12998,EY8903,EY,Etihad Airways,7,A321,Narrowbody,DXB,20250809,18:30:00,223,182,250,0.0,FALSE,TRUE
12999,EY6898,EY,Etihad Airways,6,A330,Widebody,CDG,20250809,18:35:00,224,219,299,0.0,FALSE,TRUE
13000,PK9291,PK,Pakistan International Airlines,7,A321,Narrowbody,CDG,20250809,18:45:00,226,183,242,2538.0,TRUE,TRUE
13001,EY4392,EY,Etihad Airways,2,B777,Widebody,JNB,20250809,18:50:00,227,280,358,0.0,FALSE,TRUE
13002,QP1225,QP,Akasa Air,7,A321,Narrowbody,JFK,20250809,18:55:00,228,181,241,0.0,FALSE,TRUE
13003,6E4851,6E,IndiGo,7,A321,Narrowbody,BKK,20250809,19:20:00,233,175,233,0.0,FALSE,TRUE
13004,6E3993,6E,IndiGo,8,A320,Narrowbody,DXB,20250809,19:45:00,238,148,209,0.0,FALSE,TRUE
13005,EY5739,EY,Etihad Airways,7,A321,Narrowbody,ICN,20250809,19:55:00,240,189,282,1332.4,TRUE,TRUE
13006,EY5200,EY,Etihad Airways,7,A321,Narrowbody,LHR,20250809,21:00:00,253,163,224,0.0,FALSE,TRUE
13007,EY3801,EY,Etihad Airways,8,A320,Narrowbody,JNB,20250809,21:50:00,263,165,201,1178.5,TRUE,TRUE
13008,EY2285,EY,Etihad Airways,6,A330,Widebody,CAI,20250809,22:15:00,268,244,316,0.0,FALSE,TRUE
13009,W65947,W6,Wizz Air Abu Dhabi,8,A320,Narrowbody,DXB,20250809,22:15:00,268,145,194,1756.1,TRUE,TRUE
13010,EY5538,EY,Etihad Airways,8,A320,Narrowbody,ICN,20250809,22:45:00,274,159,224,1605.7,TRUE,TRUE
13011,UL3570,UL,SriLankan Airlines,7,A321,Narrowbody,MUM,20250809,23:15:00,280,144,173,0.0,FALSE,TRUE
13012,EY650,EY,Etihad Airways,1,A380,Widebody,KWI,20250809,23:55:00,288,410,595,0.0,FALSE,TRUE
13013,EY8175,EY,Etihad Airways,1,A380,Widebody,NRT,20250810,00:05:00,2,432,613,9559.2,TRUE,TRUE
13014,EY135,EY,Etihad Airways,8,A320,Narrowbody,KWI,20250810,01:35:00,20,160,206,0.0,FALSE,TRUE
13015,EY5470,EY,Etihad Airways,2,B777,Widebody,DEL,20250810,02:45:00,34,316,454,0.0,FALSE,TRUE
13016,EY3529,EY,Etihad Airways,6,A330,Widebody,BKK,20250810,03:25:00,42,209,269,0.0,FALSE,TRUE
13017,EY8019,EY,Etihad Airways,2,B777,Widebody,NRT,20250810,04:25:00,54,276,342,0.0,FALSE,TRUE
13018,EY5861,EY,Etihad Airways,8,A320,Narrowbody,HKG,20250810,05:10:00,63,153,213,1013.6,TRUE,TRUE
13019,W69812,W6,Wizz Air Abu Dhabi,8,A320,Narrowbody,ICN,20250810,05:20:00,65,165,211,0.0,FALSE,TRUE
13020,GF2146,GF,Gulf Air,8,A320,Narrowbody,BKK,20250810,06:15:00,76,145,200,0.0,FALSE,TRUE
13021,EY7430,EY,Etihad Airways,7,A321,Narrowbody,JNB,20250810,06:15:00,76,155,188,1310.3,TRUE,TRUE
13022,XY5621,XY,flynas,7,A321,Narrowbody,JFK,20250810,06:20:00,77,159,217,0.0,FALSE,TRUE
13023,EY8580,EY,Etihad Airways,6,A330,Widebody,MUM,20250810,06:35:00,80,240,296,2556.5,TRUE,TRUE
13024,EY578,EY,Etihad Airways,5,B787,Widebody,MUM,20250810,06:40:00,81,219,303,0.0,FALSE,TRUE
13025,EY1163,EY,Etihad Airways,7,A321,Narrowbody,NRT,20250810,06:45:00,82,156,196,0.0,FALSE,TRUE
13026,EY7977,EY,Etihad Airways,2,B777,Widebody,JFK,20250810,06:45:00,82,310,443,3829.8,TRUE,TRUE
13027,6E4011,6E,IndiGo,8,A320,Narrowbody,LHR,20250810,06:45:00,82,167,216,0.0,FALSE,TRUE
13028,EY5818,EY,Etihad Airways,4,A350,Widebody,DEL,20250810,06:50:00,83,222,315,0.0,FALSE,TRUE
13029,EY1965,EY,Etihad Airways,7,A321,Narrowbody,JNB,20250810,07:05:00,86,140,202,1550.5,TRUE,TRUE
13030,PK4848,PK,Pakistan International Airlines,4,A350,Widebody,MUM,20250810,07:30:00,91,233,338,0.0,FALSE,TRUE
13031,EY3605,EY,Etihad Airways,6,A330,Widebody,JFK,20250810,07:35:00,92,208,266,4318.7,TRUE,TRUE
13032,G98794,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,JNB,20250810,07:35:00,92,133,192,1079.2,TRUE,TRUE
13033,EY6135,EY,Etihad Airways,1,A380,Widebody,DXB,20250810,07:45:00,94,461,651,0.0,FALSE,TRUE
13034,6E5043,6E,IndiGo,7,A321,Narrowbody,HKG,20250810,08:00:00,97,188,246,0.0,FALSE,TRUE
13035,G9504,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,HKG,20250810,08:05:00,98,175,213,0.0,FALSE,TRUE
13036,EY7571,EY,Etihad Airways,3,B747,Widebody,SIN,20250810,08:15:00,100,288,370,5392.6,TRUE,TRUE
13037,EY5194,EY,Etihad Airways,2,B777,Widebody,SIN,20250810,08:30:00,103,317,438,0.0,FALSE,TRUE
13038,EY9205,EY,Etihad Airways,8,A320,Narrowbody,DEL,20250810,09:05:00,110,134,199,0.0,FALSE,TRUE
13039,O33752,O3,SF Airlines,8,A320,Narrowbody,KWI,20250810,09:15:00,112,157,197,0.0,FALSE,TRUE
13040,W64116,W6,Wizz Air Abu Dhabi,8,A320,Narrowbody,KWI,20250810,09:25:00,114,159,211,0.0,FALSE,TRUE
13041,EY4581,EY,Etihad Airways,8,A320,Narrowbody,JNB,20250810,09:25:00,114,154,212,0.0,FALSE,TRUE
13042,EY1386,EY,Etihad Airways,1,A380,Widebody,SIN,20250810,09:40:00,117,404,547,0.0,FALSE,TRUE
13043,EY3744,EY,Etihad Airways,1,A380,Widebody,CAI,20250810,09:45:00,118,416,528,0.0,FALSE,TRUE
13044,EY8217,EY,Etihad Airways,7,A321,Narrowbody,DXB,20250810,10:10:00,123,166,243,2145.0,TRUE,TRUE
13045,EY3172,EY,Etihad Airways,2,B777,Widebody,BKK,20250810,10:15:00,124,320,426,0.0,FALSE,TRUE
13046,6E9902,6E,IndiGo,7,A321,Narrowbody,ICN,20250810,11:00:00,133,185,251,0.0,FALSE,TRUE
13047,EY2085,EY,Etihad Airways,3,B747,Widebody,HKG,20250810,11:25:00,138,336,417,7577.2,TRUE,TRUE
13048,W66304,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,FRA,20250810,11:30:00,139,144,206,0.0,FALSE,TRUE
13049,MS4765,MS,EgyptAir,2,B777,Widebody,JNB,20250810,11:40:00,141,288,378,0.0,FALSE,TRUE
13050,EY6085,EY,Etihad Airways,6,A330,Widebody,HKG,20250810,11:50:00,143,228,329,0.0,FALSE,TRUE
13051,EY938,EY,Etihad Airways,8,A320,Narrowbody,CDG,20250810,12:00:00,145,132,175,976.1,TRUE,TRUE
13052,EY817,EY,Etihad Airways,7,A321,Narrowbody,JNB,20250810,12:40:00,153,142,204,0.0,FALSE,TRUE
13053,EY7836,EY,Etihad Airways,6,A330,Widebody,SIN,20250810,13:00:00,157,202,289,0.0,FALSE,TRUE
13054,EY9662,EY,Etihad Airways,7,A321,Narrowbody,LHR,20250810,13:05:00,158,154,187,0.0,FALSE,TRUE
13055,EY9498,EY,Etihad Airways,8,A320,Narrowbody,CAI,20250810,13:10:00,159,133,164,994.3,TRUE,TRUE
13056,EY4001,EY,Etihad Airways,8,A320,Narrowbody,JFK,20250810,13:15:00,160,154,224,0.0,FALSE,TRUE
13057,EY2868,EY,Etihad Airways,4,A350,Widebody,JFK,20250810,13:35:00,164,210,273,0.0,FALSE,TRUE
13058,EY5082,EY,Etihad Airways,3,B747,Widebody,CDG,20250810,13:45:00,166,291,432,7458.0,TRUE,TRUE
13059,EY3563,EY,Etihad Airways,3,B747,Widebody,ICN,20250810,14:10:00,171,354,439,0.0,FALSE,TRUE
13060,EY6917,EY,Etihad Airways,1,A380,Widebody,CDG,20250810,14:30:00,175,429,532,9494.6,TRUE,TRUE
13061,EY5778,EY,Etihad Airways,7,A321,Narrowbody,CAI,20250810,14:30:00,175,185,232,0.0,FALSE,TRUE
13062,G99453,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,LHR,20250810,14:50:00,179,141,204,0.0,FALSE,TRUE
13063,W63280,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,JFK,20250810,14:55:00,180,143,172,2528.8,TRUE,TRUE
13064,IX3213,IX,Air India Express,3,B747,Widebody,CDG,20250810,15:00:00,181,343,483,0.0,FALSE,TRUE
13065,6E1970,6E,IndiGo,7,A321,Narrowbody,FRA,20250810,15:15:00,184,164,217,0.0,FALSE,TRUE
13066,EY9088,EY,Etihad Airways,5,B787,Widebody,SIN,20250810,15:35:00,188,197,277,5684.2,TRUE,TRUE
13067,W6897,W6,Wizz Air Abu Dhabi,8,A320,Narrowbody,SIN,20250810,15:45:00,190,149,211,1766.1,TRUE,TRUE
13068,IX5300,IX,Air India Express,8,A320,Narrowbody,FRA,20250810,16:05:00,194,151,182,0.0,FALSE,TRUE
13069,G9665,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,SIN,20250810,16:05:00,194,175,226,0.0,FALSE,TRUE
13070,W68879,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,KWI,20250810,16:10:00,195,170,252,1480.7,TRUE,TRUE
13071,EY2090,EY,Etihad Airways,2,B777,Widebody,LHR,20250810,16:35:00,200,274,347,0.0,FALSE,TRUE
13072,EY7437,EY,Etihad Airways,7,A321,Narrowbody,JNB,20250810,16:35:00,200,162,214,1112.4,TRUE,TRUE
13073,O39659,O3,SF Airlines,2,B777,Widebody,LHR,20250810,16:55:00,204,261,366,0.0,FALSE,TRUE
13074,G96385,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,HKG,20250810,17:05:00,206,146,204,0.0,FALSE,TRUE
13075,EY1905,EY,Etihad Airways,8,A320,Narrowbody,HKG,20250810,17:10:00,207,163,223,1848.0,TRUE,TRUE
13076,EY3429,EY,Etihad Airways,4,A350,Widebody,JNB,20250810,17:15:00,208,251,361,7210.6,TRUE,TRUE
13077,QR2655,QR,Qatar Airways,5,B787,Widebody,DXB,20250810,17:35:00,212,202,295,0.0,FALSE,TRUE
13078,EY619,EY,Etihad Airways,7,A321,Narrowbody,ICN,20250810,17:40:00,213,154,191,2668.7,TRUE,TRUE
13079,AI5578,AI,Air India,7,A321,Narrowbody,CAI,20250810,17:45:00,214,157,235,0.0,FALSE,TRUE
13080,QP371,QP,Akasa Air,7,A321,Narrowbody,BKK,20250810,17:55:00,216,144,212,0.0,FALSE,TRUE
13081,6E3548,6E,IndiGo,7,A321,Narrowbody,JFK,20250810,18:55:00,228,176,217,0.0,FALSE,TRUE
13082,G96615,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,DEL,20250810,19:00:00,229,163,217,824.3,TRUE,TRUE
13083,PK6556,PK,Pakistan International Airlines,9,B737,Narrowbody,HKG,20250810,19:00:00,229,117,151,0.0,FALSE,TRUE
13084,EY6848,EY,Etihad Airways,7,A321,Narrowbody,DEL,20250810,19:20:00,233,181,229,0.0,FALSE,TRUE
13085,EY6469,EY,Etihad Airways,8,A320,Narrowbody,KWI,20250810,19:35:00,236,150,200,0.0,FALSE,TRUE
13086,EY6449,EY,Etihad Airways,5,B787,Widebody,CAI,20250810,20:35:00,248,196,272,0.0,FALSE,TRUE
13087,G91385,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,DXB,20250810,20:50:00,251,143,209,0.0,FALSE,TRUE
13088,W66042,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,MUM,20250810,21:00:00,253,184,273,2205.5,TRUE,TRUE
13089,EY9837,EY,Etihad Airways,8,A320,Narrowbody,CDG,20250810,21:35:00,260,140,174,1580.3,TRUE,TRUE
13090,EY459,EY,Etihad Airways,7,A321,Narrowbody,ICN,20250810,21:45:00,262,168,231,0.0,FALSE,TRUE
13091,W67493,W6,Wizz Air Abu Dhabi,8,A320,Narrowbody,JFK,20250810,22:10:00,267,143,211,0.0,FALSE,TRUE
13092,G94108,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,JNB,20250810,23:35:00,284,158,205,0.0,FALSE,TRUE
13093,EY2496,EY,Etihad Airways,3,B747,Widebody,FRA,20250811,01:30:00,19,318,436,0.0,FALSE,TRUE
13094,EY3945,EY,Etihad Airways,8,A320,Narrowbody,NRT,20250811,03:30:00,43,167,233,0.0,FALSE,TRUE
13095,EY4212,EY,Etihad Airways,8,A320,Narrowbody,SIN,20250811,06:10:00,75,140,184,0.0,FALSE,TRUE
13096,EY8486,EY,Etihad Airways,2,B777,Widebody,LHR,20250811,06:15:00,76,245,318,0.0,FALSE,TRUE
13097,EY278,EY,Etihad Airways,1,A380,Widebody,BKK,20250811,06:20:00,77,415,599,0.0,FALSE,TRUE
13098,EY6005,EY,Etihad Airways,8,A320,Narrowbody,MUM,20250811,06:30:00,79,131,167,0.0,FALSE,TRUE
13099,EY9796,EY,Etihad Airways,1,A380,Widebody,DXB,20250811,06:30:00,79,411,598,0.0,FALSE,TRUE
13100,EY3254,EY,Etihad Airways,8,A320,Narrowbody,CDG,20250811,07:00:00,85,169,224,1568.4,TRUE,TRUE
13101,EY3346,EY,Etihad Airways,8,A320,Narrowbody,KWI,20250811,07:10:00,87,142,209,0.0,FALSE,TRUE
13102,EY8111,EY,Etihad Airways,7,A321,Narrowbody,MUM,20250811,07:10:00,87,149,216,0.0,FALSE,TRUE
13103,EY6076,EY,Etihad Airways,8,A320,Narrowbody,CAI,20250811,07:15:00,88,138,188,1765.2,TRUE,TRUE
13104,EY4595,EY,Etihad Airways,2,B777,Widebody,FRA,20250811,07:25:00,90,266,340,9100.5,TRUE,TRUE
13105,EY4326,EY,Etihad Airways,7,A321,Narrowbody,KWI,20250811,07:40:00,93,149,201,1940.4,TRUE,TRUE
13106,W66851,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,CAI,20250811,07:50:00,95,188,262,0.0,FALSE,TRUE
13107,IX1629,IX,Air India Express,7,A321,Narrowbody,HKG,20250811,08:15:00,100,163,213,1351.9,TRUE,TRUE
13108,G94996,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,LHR,20250811,08:35:00,104,133,180,1625.6,TRUE,TRUE
13109,W68940,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,CAI,20250811,08:55:00,108,158,229,2775.5,TRUE,TRUE
13110,EY141,EY,Etihad Airways,5,B787,Widebody,CDG,20250811,08:55:00,108,213,276,0.0,FALSE,TRUE
13111,EY2660,EY,Etihad Airways,4,A350,Widebody,BKK,20250811,08:55:00,108,280,417,5041.4,TRUE,TRUE
13112,EY305,EY,Etihad Airways,7,A321,Narrowbody,CAI,20250811,09:00:00,109,145,184,0.0,FALSE,TRUE
13113,EY3797,EY,Etihad Airways,1,A380,Widebody,CAI,20250811,09:15:00,112,378,513,0.0,FALSE,TRUE
13114,EY1418,EY,Etihad Airways,8,A320,Narrowbody,MUM,20250811,09:20:00,113,144,199,869.6,TRUE,TRUE
13115,IX3258,IX,Air India Express,6,A330,Widebody,LHR,20250811,09:25:00,114,234,295,5385.0,TRUE,TRUE
13116,EY4514,EY,Etihad Airways,3,B747,Widebody,CDG,20250811,09:30:00,115,327,392,0.0,FALSE,TRUE
13117,EY8581,EY,Etihad Airways,6,A330,Widebody,NRT,20250811,09:30:00,115,194,270,5233.0,TRUE,TRUE
13118,EY7040,EY,Etihad Airways,6,A330,Widebody,LHR,20250811,09:30:00,115,246,340,3611.6,TRUE,TRUE
13119,6E2353,6E,IndiGo,8,A320,Narrowbody,BKK,20250811,09:35:00,116,147,208,0.0,FALSE,TRUE
13120,O32495,O3,SF Airlines,4,A350,Widebody,NRT,20250811,09:40:00,117,220,318,3312.9,TRUE,TRUE
13121,TK2251,TK,Turkish Airlines,10,E190,Narrowbody,ICN,20250811,10:10:00,123,83,121,0.0,FALSE,TRUE
13122,SV9106,SV,Saudi Arabian Airlines,10,E190,Narrowbody,KWI,20250811,10:40:00,129,84,111,695.0,TRUE,TRUE
13123,EY8405,EY,Etihad Airways,8,A320,Narrowbody,JNB,20250811,11:05:00,134,142,197,1571.9,TRUE,TRUE
13124,EY9302,EY,Etihad Airways,7,A321,Narrowbody,ICN,20250811,11:30:00,139,177,251,0.0,FALSE,TRUE
13125,G99358,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,DXB,20250811,11:35:00,140,146,210,0.0,FALSE,TRUE
13126,EY3462,EY,Etihad Airways,7,A321,Narrowbody,DXB,20250811,11:55:00,144,140,196,0.0,FALSE,TRUE
13127,UL1591,UL,SriLankan Airlines,9,B737,Narrowbody,MUM,20250811,12:15:00,148,114,148,1127.1,TRUE,TRUE
13128,QR3067,QR,Qatar Airways,4,A350,Widebody,KWI,20250811,12:40:00,153,230,337,0.0,FALSE,TRUE
13129,EY4141,EY,Etihad Airways,1,A380,Widebody,CDG,20250811,12:50:00,155,428,559,5980.7,TRUE,TRUE
13130,G96201,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,MUM,20250811,12:55:00,156,161,225,0.0,FALSE,TRUE
13131,EY2003,EY,Etihad Airways,5,B787,Widebody,NRT,20250811,13:15:00,160,255,361,5444.7,TRUE,TRUE
13132,EY4242,EY,Etihad Airways,1,A380,Widebody,LHR,20250811,13:45:00,166,376,467,0.0,FALSE,TRUE
13133,EY3427,EY,Etihad Airways,7,A321,Narrowbody,NRT,20250811,13:50:00,167,156,205,0.0,FALSE,TRUE
13134,SV3594,SV,Saudi Arabian Airlines,9,B737,Narrowbody,NRT,20250811,13:50:00,167,119,153,680.2,TRUE,TRUE
13135,6E7856,6E,IndiGo,7,A321,Narrowbody,LHR,20250811,14:05:00,170,161,231,1653.3,TRUE,TRUE
13136,XY9703,XY,flynas,6,A330,Widebody,BKK,20250811,14:30:00,175,216,306,0.0,FALSE,TRUE
13137,W6736,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,BKK,20250811,14:30:00,175,144,202,0.0,FALSE,TRUE
13138,EY6999,EY,Etihad Airways,7,A321,Narrowbody,CDG,20250811,14:45:00,178,180,266,2000.4,TRUE,TRUE
13139,TK8631,TK,Turkish Airlines,9,B737,Narrowbody,SIN,20250811,14:45:00,178,145,175,0.0,FALSE,TRUE
13140,G95371,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,DXB,20250811,14:50:00,179,157,191,0.0,FALSE,TRUE
13141,EY5118,EY,Etihad Airways,1,A380,Widebody,NRT,20250811,14:50:00,179,356,430,0.0,FALSE,TRUE
13142,EY2172,EY,Etihad Airways,3,B747,Widebody,BKK,20250811,15:30:00,187,323,406,11097.7,TRUE,TRUE
13143,EY735,EY,Etihad Airways,4,A350,Widebody,KWI,20250811,15:40:00,189,260,341,0.0,FALSE,TRUE
13144,6E1027,6E,IndiGo,7,A321,Narrowbody,NRT,20250811,15:40:00,189,182,246,0.0,FALSE,TRUE
13145,EY7466,EY,Etihad Airways,6,A330,Widebody,HKG,20250811,15:50:00,191,237,295,3751.9,TRUE,TRUE
13146,GF4102,GF,Gulf Air,9,B737,Narrowbody,HKG,20250811,15:55:00,192,121,158,0.0,FALSE,TRUE
13147,G93895,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,NRT,20250811,16:00:00,193,157,194,1451.7,TRUE,TRUE
13148,EY7394,EY,Etihad Airways,7,A321,Narrowbody,MUM,20250811,16:35:00,200,167,219,1070.6,TRUE,TRUE
13149,EY7958,EY,Etihad Airways,7,A321,Narrowbody,NRT,20250811,16:40:00,201,152,216,0.0,FALSE,TRUE
13150,EY7832,EY,Etihad Airways,7,A321,Narrowbody,CAI,20250811,16:45:00,202,184,225,0.0,FALSE,TRUE
13151,G93089,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,HKG,20250811,16:50:00,203,164,243,0.0,FALSE,TRUE
13152,EY133,EY,Etihad Airways,8,A320,Narrowbody,LHR,20250811,17:00:00,205,162,194,1995.1,TRUE,TRUE
13153,6E7222,6E,IndiGo,7,A321,Narrowbody,CAI,20250811,17:05:00,206,160,207,1896.6,TRUE,TRUE
13154,G97027,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,CDG,20250811,17:10:00,207,166,207,0.0,FALSE,TRUE
13155,PK3079,PK,Pakistan International Airlines,6,A330,Widebody,DXB,20250811,17:30:00,211,204,268,6001.8,TRUE,TRUE
13156,EY5120,EY,Etihad Airways,7,A321,Narrowbody,ICN,20250811,17:45:00,214,149,195,2777.6,TRUE,TRUE
13157,EY1206,EY,Etihad Airways,6,A330,Widebody,ICN,20250811,18:25:00,222,190,263,0.0,FALSE,TRUE
13158,EY1161,EY,Etihad Airways,3,B747,Widebody,BKK,20250811,18:35:00,224,295,377,0.0,FALSE,TRUE
13159,EY3162,EY,Etihad Airways,2,B777,Widebody,FRA,20250811,18:45:00,226,286,403,4484.7,TRUE,TRUE
13160,EY3495,EY,Etihad Airways,7,A321,Narrowbody,BKK,20250811,19:15:00,232,189,267,0.0,FALSE,TRUE
13161,G92500,G9,Air Arabia Abu Dhabi,8,A320,Narrowbody,JFK,20250811,19:35:00,236,160,236,0.0,FALSE,TRUE
13162,QR2514,QR,Qatar Airways,2,B777,Widebody,LHR,20250811,19:40:00,237,314,468,5234.4,TRUE,TRUE
13163,EY2870,EY,Etihad Airways,1,A380,Widebody,DXB,20250811,20:20:00,245,394,546,9010.6,TRUE,TRUE
13164,W65023,W6,Wizz Air Abu Dhabi,7,A321,Narrowbody,SIN,20250811,20:55:00,252,156,193,1448.9,TRUE,TRUE
13165,EY149,EY,Etihad Airways,7,A321,Narrowbody,DXB,20250811,20:55:00,252,142,203,2503.5,TRUE,TRUE
13166,QR5843,QR,Qatar Airways,4,A350,Widebody,NRT,20250811,21:00:00,253,280,417,0.0,FALSE,TRUE
13167,EY3544,EY,Etihad Airways,8,A320,Narrowbody,CAI,20250811,21:05:00,254,162,241,0.0,FALSE,TRUE
13168,G97179,G9,Air Arabia Abu Dhabi,7,A321,Narrowbody,JNB,20250811,22:15:00,268,171,212,0.0,FALSE,TRUE
13169,ME9116,ME,Middle East Airlines,1,A380,Widebody,CDG,20250811,23:55:00,288,438,548,0.0,FALSE,TRUE
