demand_id,flight_id,date_key,arrival_slot_id,station_id,equipment_id,qty_required,qty_allocated,shortage_qty,pickup_slot_id,return_slot_id,allocation_distance_km,demand_calc_method,risk_level,sla_compliant,is_active
42523,14175,20250824,161,4,1,8,8,0,158,170,2.4,Estimated,OK,TRUE,TRUE
42524,14175,20250824,161,4,4,6,4,-2,158,170,0.5,Estimated,MEDIUM,FALSE,TRUE
42525,14175,20250824,161,4,6,3,2,-1,158,170,1.5,Estimated,LOW,TRUE,TRUE
42526,14176,20250824,164,4,1,8,6,-2,161,173,0.5,Estimated,MEDIUM,FALSE,TRUE
42527,14176,20250824,164,4,4,7,7,0,161,173,1.6,Estimated,OK,TRUE,TRUE
42528,14176,20250824,164,4,6,4,4,0,161,173,2.3,Estimated,OK,TRUE,TRUE
42529,14177,20250824,164,10,2,12,12,0,159,173,2.2,Estimated,OK,TRUE,TRUE
42530,14177,20250824,164,10,4,17,17,0,159,173,0.9,Estimated,OK,TRUE,TRUE
42531,14177,20250824,164,10,6,9,9,0,159,173,2.3,Estimated,OK,TRUE,TRUE
42532,14178,20250824,166,8,2,12,12,0,163,175,1.4,Estimated,OK,TRUE,TRUE
42533,14178,20250824,166,8,4,9,9,0,163,175,2.4,Estimated,OK,TRUE,TRUE
42534,14178,20250824,166,8,6,5,5,0,163,175,0.8,Estimated,OK,TRUE,TRUE
42535,14179,20250824,170,9,1,8,8,0,164,179,0.4,Estimated,OK,TRUE,TRUE
42536,14179,20250824,170,9,4,7,7,0,164,179,2.4,Estimated,OK,TRUE,TRUE
42537,14179,20250824,170,9,6,4,2,-2,164,179,0.6,Estimated,MEDIUM,FALSE,TRUE
42538,14180,20250824,170,9,1,6,4,-2,165,179,2.1,Estimated,MEDIUM,FALSE,TRUE
42539,14180,20250824,170,9,4,6,6,0,165,179,2.1,Estimated,OK,TRUE,TRUE
42540,14180,20250824,170,9,6,3,1,-2,165,179,1.6,Estimated,MEDIUM,FALSE,TRUE
42541,14181,20250824,173,10,2,12,12,0,170,182,0.4,Estimated,OK,TRUE,TRUE
42542,14181,20250824,173,10,4,14,14,0,170,182,2.0,Estimated,OK,TRUE,TRUE
42543,14181,20250824,173,10,6,7,7,0,170,182,2.2,Estimated,OK,TRUE,TRUE
42544,14182,20250824,177,5,2,12,12,0,173,186,0.3,Estimated,OK,TRUE,TRUE
42545,14182,20250824,177,5,4,11,11,0,173,186,1.6,Estimated,OK,TRUE,TRUE
42546,14182,20250824,177,5,6,6,6,0,173,186,1.3,Estimated,OK,TRUE,TRUE
42547,14183,20250824,178,8,1,6,6,0,174,187,2.4,Estimated,OK,TRUE,TRUE
42548,14183,20250824,178,8,4,5,5,0,174,187,0.9,Estimated,OK,TRUE,TRUE
42549,14183,20250824,178,8,6,3,3,0,174,187,1.9,Estimated,OK,TRUE,TRUE
42550,14184,20250824,178,8,2,12,11,-1,175,187,1.1,Estimated,LOW,TRUE,TRUE
42551,14184,20250824,178,8,4,22,22,0,175,187,2.3,Estimated,OK,TRUE,TRUE
42552,14184,20250824,178,8,6,11,11,0,175,187,1.7,Estimated,OK,TRUE,TRUE
42553,14185,20250824,183,8,1,6,4,-2,179,192,0.6,Estimated,MEDIUM,FALSE,TRUE
42554,14185,20250824,183,8,4,6,6,0,179,192,2.3,Estimated,OK,TRUE,TRUE
42555,14185,20250824,183,8,6,3,3,0,179,192,2.3,Estimated,OK,TRUE,TRUE
42556,14186,20250824,183,8,2,12,12,0,177,192,2.1,Estimated,OK,TRUE,TRUE
42557,14186,20250824,183,8,4,17,17,0,177,192,0.7,Estimated,OK,TRUE,TRUE
42558,14186,20250824,183,8,6,9,6,-3,177,192,1.3,Estimated,MEDIUM,FALSE,TRUE
42559,14187,20250824,187,4,1,6,6,0,182,196,1.7,Estimated,OK,TRUE,TRUE
42560,14187,20250824,187,4,4,6,2,-4,182,196,1.8,Estimated,HIGH,FALSE,TRUE
42561,14187,20250824,187,4,6,3,3,0,182,196,1.4,Estimated,OK,TRUE,TRUE
42562,14188,20250824,187,4,1,8,8,0,184,196,1.3,Estimated,OK,TRUE,TRUE
42563,14188,20250824,187,4,4,8,8,0,184,196,1.8,Estimated,OK,TRUE,TRUE
42564,14188,20250824,187,4,6,4,4,0,184,196,1.8,Estimated,OK,TRUE,TRUE
42565,14189,20250824,190,7,2,12,12,0,187,199,1.9,Estimated,OK,TRUE,TRUE
42566,14189,20250824,190,7,4,21,21,0,187,199,2.2,Estimated,OK,TRUE,TRUE
42567,14189,20250824,190,7,6,11,11,0,187,199,1.1,Estimated,OK,TRUE,TRUE
42568,14190,20250824,191,1,1,6,4,-2,186,200,1.9,Estimated,MEDIUM,FALSE,TRUE
42569,14190,20250824,191,1,4,5,5,0,186,200,0.7,Estimated,OK,TRUE,TRUE
42570,14190,20250824,191,1,6,3,3,0,186,200,1.6,Estimated,OK,TRUE,TRUE
42571,14191,20250824,192,7,2,12,9,-3,187,201,2.1,Estimated,MEDIUM,FALSE,TRUE
42572,14191,20250824,192,7,4,10,9,-1,187,201,0.7,Estimated,LOW,TRUE,TRUE
42573,14191,20250824,192,7,6,5,5,0,187,201,2.5,Estimated,OK,TRUE,TRUE
42574,14192,20250824,193,7,2,12,12,0,188,202,0.4,Estimated,OK,TRUE,TRUE
42575,14192,20250824,193,7,4,10,8,-2,188,202,1.4,Estimated,MEDIUM,FALSE,TRUE
42576,14192,20250824,193,7,6,5,5,0,188,202,1.6,Estimated,OK,TRUE,TRUE
42577,14193,20250824,196,5,1,6,6,0,193,205,0.9,Estimated,OK,TRUE,TRUE
42578,14193,20250824,196,5,4,5,5,0,193,205,1.3,Estimated,OK,TRUE,TRUE
42579,14193,20250824,196,5,6,3,0,-3,193,205,1.1,Estimated,MEDIUM,FALSE,TRUE
42580,14194,20250824,196,7,2,12,12,0,193,205,2.2,Estimated,OK,TRUE,TRUE
42581,14194,20250824,196,7,4,16,14,-2,193,205,1.7,Estimated,MEDIUM,FALSE,TRUE
42582,14194,20250824,196,7,6,8,6,-2,193,205,2.4,Estimated,MEDIUM,FALSE,TRUE
42583,14195,20250824,199,5,2,12,12,0,196,208,2.4,Estimated,OK,TRUE,TRUE
42584,14195,20250824,199,5,4,21,21,0,196,208,1.6,Estimated,OK,TRUE,TRUE
42585,14195,20250824,199,5,6,11,11,0,196,208,1.0,Estimated,OK,TRUE,TRUE
42586,14196,20250824,206,10,2,12,12,0,202,215,1.9,Estimated,OK,TRUE,TRUE
42587,14196,20250824,206,10,4,12,12,0,202,215,1.5,Estimated,OK,TRUE,TRUE
42588,14196,20250824,206,10,6,6,6,0,202,215,1.9,Estimated,OK,TRUE,TRUE
42589,14197,20250824,208,10,2,12,12,0,203,217,2.2,Estimated,OK,TRUE,TRUE
42590,14197,20250824,208,10,4,10,6,-4,203,217,2.5,Estimated,HIGH,FALSE,TRUE
42591,14197,20250824,208,10,6,5,3,-2,203,217,0.4,Estimated,MEDIUM,FALSE,TRUE
42592,14198,20250824,208,3,1,8,7,-1,202,217,1.8,Estimated,LOW,TRUE,TRUE
42593,14198,20250824,208,3,4,7,7,0,202,217,1.5,Estimated,OK,TRUE,TRUE
42594,14198,20250824,208,3,6,4,2,-2,202,217,2.3,Estimated,MEDIUM,FALSE,TRUE
42595,14199,20250824,210,3,1,6,6,0,205,219,0.9,Estimated,OK,TRUE,TRUE
42596,14199,20250824,210,3,4,6,6,0,205,219,0.6,Estimated,OK,TRUE,TRUE
42597,14199,20250824,210,3,6,3,3,0,205,219,1.0,Estimated,OK,TRUE,TRUE
42598,14200,20250824,214,1,1,3,3,0,211,223,2.3,Estimated,OK,TRUE,TRUE
42599,14200,20250824,214,1,4,4,4,0,211,223,1.7,Estimated,OK,TRUE,TRUE
42600,14200,20250824,214,1,6,2,2,0,211,223,1.4,Estimated,OK,TRUE,TRUE
42601,14201,20250824,217,4,1,8,8,0,214,226,1.7,Estimated,OK,TRUE,TRUE
42602,14201,20250824,217,4,4,8,8,0,214,226,2.3,Estimated,OK,TRUE,TRUE
42603,14201,20250824,217,4,6,4,4,0,214,226,0.7,Estimated,OK,TRUE,TRUE
42604,14202,20250824,219,3,1,6,6,0,214,228,1.5,Estimated,OK,TRUE,TRUE
42605,14202,20250824,219,3,4,6,6,0,214,228,1.5,Estimated,OK,TRUE,TRUE
42606,14202,20250824,219,3,6,3,3,0,214,228,1.1,Estimated,OK,TRUE,TRUE
42607,14203,20250824,222,8,2,12,11,-1,218,231,2.3,Estimated,LOW,TRUE,TRUE
42608,14203,20250824,222,8,4,12,10,-2,218,231,2.1,Estimated,MEDIUM,FALSE,TRUE
42609,14203,20250824,222,8,6,6,6,0,218,231,1.3,Estimated,OK,TRUE,TRUE
42610,14204,20250824,222,8,2,12,12,0,218,231,1.2,Estimated,OK,TRUE,TRUE
42611,14204,20250824,222,8,4,10,10,0,218,231,1.8,Estimated,OK,TRUE,TRUE
42612,14204,20250824,222,8,6,5,5,0,218,231,1.6,Estimated,OK,TRUE,TRUE
42613,14205,20250824,223,10,2,12,12,0,219,232,2.2,Estimated,OK,TRUE,TRUE
42614,14205,20250824,223,10,4,15,15,0,219,232,0.4,Estimated,OK,TRUE,TRUE
42615,14205,20250824,223,10,6,8,8,0,219,232,1.5,Estimated,OK,TRUE,TRUE
42616,14206,20250824,223,3,1,8,8,0,218,232,1.6,Estimated,OK,TRUE,TRUE
42617,14206,20250824,223,3,4,7,7,0,218,232,0.7,Estimated,OK,TRUE,TRUE
42618,14206,20250824,223,3,6,4,0,-4,218,232,2.5,Estimated,HIGH,FALSE,TRUE
42619,14207,20250824,228,3,1,6,6,0,225,237,1.8,Estimated,OK,TRUE,TRUE
42620,14207,20250824,228,3,4,7,3,-4,225,237,1.5,Estimated,HIGH,FALSE,TRUE
42621,14207,20250824,228,3,6,4,3,-1,225,237,0.9,Estimated,LOW,TRUE,TRUE
42622,14208,20250824,231,10,2,12,12,0,228,240,1.7,Estimated,OK,TRUE,TRUE
42623,14208,20250824,231,10,4,13,13,0,228,240,1.9,Estimated,OK,TRUE,TRUE
42624,14208,20250824,231,10,6,7,6,-1,228,240,1.5,Estimated,LOW,TRUE,TRUE
42625,14209,20250824,235,7,2,12,12,0,231,244,1.2,Estimated,OK,TRUE,TRUE
42626,14209,20250824,235,7,4,12,12,0,231,244,0.9,Estimated,OK,TRUE,TRUE
42627,14209,20250824,235,7,6,6,6,0,231,244,1.8,Estimated,OK,TRUE,TRUE
42628,14210,20250824,242,8,2,12,12,0,239,251,1.9,Estimated,OK,TRUE,TRUE
42629,14210,20250824,242,8,4,17,17,0,239,251,0.9,Estimated,OK,TRUE,TRUE
42630,14210,20250824,242,8,6,9,9,0,239,251,1.5,Estimated,OK,TRUE,TRUE
42631,14211,20250824,244,4,1,8,8,0,240,253,2.3,Estimated,OK,TRUE,TRUE
42632,14211,20250824,244,4,4,7,7,0,240,253,0.9,Estimated,OK,TRUE,TRUE
42633,14211,20250824,244,4,6,4,4,0,240,253,0.4,Estimated,OK,TRUE,TRUE
42634,14212,20250824,247,3,1,6,6,0,243,256,0.8,Estimated,OK,TRUE,TRUE
42635,14212,20250824,247,3,4,6,6,0,243,256,0.5,Estimated,OK,TRUE,TRUE
42636,14212,20250824,247,3,6,3,3,0,243,256,1.4,Estimated,OK,TRUE,TRUE
42637,14213,20250824,252,9,1,8,8,0,248,261,2.2,Estimated,OK,TRUE,TRUE
42638,14213,20250824,252,9,4,6,6,0,248,261,1.3,Estimated,OK,TRUE,TRUE
42639,14213,20250824,252,9,6,3,3,0,248,261,1.1,Estimated,OK,TRUE,TRUE
42640,14214,20250824,254,4,1,6,6,0,251,263,0.6,Estimated,OK,TRUE,TRUE
42641,14214,20250824,254,4,4,6,6,0,251,263,2.0,Estimated,OK,TRUE,TRUE
42642,14214,20250824,254,4,6,3,3,0,251,263,1.0,Estimated,OK,TRUE,TRUE
42643,14215,20250824,261,7,1,6,6,0,257,270,1.9,Estimated,OK,TRUE,TRUE
42644,14215,20250824,261,7,4,6,6,0,257,270,1.0,Estimated,OK,TRUE,TRUE
42645,14215,20250824,261,7,6,3,3,0,257,270,1.6,Estimated,OK,TRUE,TRUE
42646,14216,20250824,265,10,2,12,12,0,262,274,0.5,Estimated,OK,TRUE,TRUE
42647,14216,20250824,265,10,4,18,17,-1,262,274,2.4,Estimated,LOW,TRUE,TRUE
42648,14216,20250824,265,10,6,9,9,0,262,274,0.4,Estimated,OK,TRUE,TRUE
42649,14217,20250825,59,4,1,6,5,-1,54,68,1.5,Estimated,LOW,TRUE,TRUE
42650,14217,20250825,59,4,4,6,6,0,54,68,1.9,Estimated,OK,TRUE,TRUE
42651,14217,20250825,59,4,6,3,3,0,54,68,0.7,Estimated,OK,TRUE,TRUE
42652,14218,20250825,62,10,2,12,12,0,59,71,1.5,Estimated,OK,TRUE,TRUE
42653,14218,20250825,62,10,4,16,16,0,59,71,0.8,Estimated,OK,TRUE,TRUE
42654,14218,20250825,62,10,6,8,8,0,59,71,1.6,Estimated,OK,TRUE,TRUE
42655,14219,20250825,65,8,2,12,12,0,60,74,1.9,Estimated,OK,TRUE,TRUE
42656,14219,20250825,65,8,4,15,14,-1,60,74,1.2,Estimated,LOW,TRUE,TRUE
42657,14219,20250825,65,8,6,8,6,-2,60,74,2.2,Estimated,MEDIUM,FALSE,TRUE
42658,14220,20250825,74,8,2,12,12,0,68,83,2.3,Estimated,OK,TRUE,TRUE
42659,14220,20250825,74,8,4,17,17,0,68,83,0.3,Estimated,OK,TRUE,TRUE
42660,14220,20250825,74,8,6,9,9,0,68,83,0.5,Estimated,OK,TRUE,TRUE
42661,14221,20250825,76,3,1,8,8,0,70,85,1.7,Estimated,OK,TRUE,TRUE
42662,14221,20250825,76,3,4,6,6,0,70,85,1.2,Estimated,OK,TRUE,TRUE
42663,14221,20250825,76,3,6,3,3,0,70,85,2.1,Estimated,OK,TRUE,TRUE
42664,14222,20250825,76,6,2,12,10,-2,72,85,1.8,Estimated,MEDIUM,FALSE,TRUE
42665,14222,20250825,76,6,4,17,13,-4,72,85,1.3,Estimated,HIGH,FALSE,TRUE
42666,14222,20250825,76,6,6,9,9,0,72,85,0.4,Estimated,OK,TRUE,TRUE
42667,14223,20250825,76,1,1,8,6,-2,70,85,0.9,Estimated,MEDIUM,FALSE,TRUE
42668,14223,20250825,76,1,4,7,7,0,70,85,1.7,Estimated,OK,TRUE,TRUE
42669,14223,20250825,76,1,6,4,4,0,70,85,1.0,Estimated,OK,TRUE,TRUE
42670,14224,20250825,80,4,1,6,6,0,74,89,0.7,Estimated,OK,TRUE,TRUE
42671,14224,20250825,80,4,4,7,7,0,74,89,1.7,Estimated,OK,TRUE,TRUE
42672,14224,20250825,80,4,6,4,4,0,74,89,1.8,Estimated,OK,TRUE,TRUE
42673,14225,20250825,80,8,2,12,12,0,74,89,1.0,Estimated,OK,TRUE,TRUE
42674,14225,20250825,80,8,4,12,12,0,74,89,0.8,Estimated,OK,TRUE,TRUE
42675,14225,20250825,80,8,6,6,6,0,74,89,1.6,Estimated,OK,TRUE,TRUE
42676,14226,20250825,81,7,2,12,12,0,78,90,0.5,Estimated,OK,TRUE,TRUE
42677,14226,20250825,81,7,4,17,17,0,78,90,2.2,Estimated,OK,TRUE,TRUE
42678,14226,20250825,81,7,6,9,9,0,78,90,0.9,Estimated,OK,TRUE,TRUE
42679,14227,20250825,81,4,1,8,8,0,75,90,0.7,Estimated,OK,TRUE,TRUE
42680,14227,20250825,81,4,4,8,8,0,75,90,1.6,Estimated,OK,TRUE,TRUE
42681,14227,20250825,81,4,6,4,4,0,75,90,1.4,Estimated,OK,TRUE,TRUE
42682,14228,20250825,83,6,2,12,12,0,77,92,2.2,Estimated,OK,TRUE,TRUE
42683,14228,20250825,83,6,4,9,9,0,77,92,2.1,Estimated,OK,TRUE,TRUE
42684,14228,20250825,83,6,6,5,5,0,77,92,2.3,Estimated,OK,TRUE,TRUE
42685,14229,20250825,87,1,1,8,8,0,81,96,2.1,Estimated,OK,TRUE,TRUE
42686,14229,20250825,87,1,4,8,8,0,81,96,2.0,Estimated,OK,TRUE,TRUE
42687,14229,20250825,87,1,6,4,4,0,81,96,1.9,Estimated,OK,TRUE,TRUE
42688,14230,20250825,87,8,2,12,11,-1,84,96,0.5,Estimated,LOW,TRUE,TRUE
42689,14230,20250825,87,8,4,18,18,0,84,96,0.9,Estimated,OK,TRUE,TRUE
42690,14230,20250825,87,8,6,9,6,-3,84,96,2.0,Estimated,MEDIUM,FALSE,TRUE
42691,14231,20250825,87,3,1,6,6,0,83,96,0.7,Estimated,OK,TRUE,TRUE
42692,14231,20250825,87,3,4,6,6,0,83,96,1.0,Estimated,OK,TRUE,TRUE
42693,14231,20250825,87,3,6,3,3,0,83,96,1.3,Estimated,OK,TRUE,TRUE
42694,14232,20250825,88,3,1,3,3,0,84,97,2.3,Estimated,OK,TRUE,TRUE
42695,14232,20250825,88,3,4,4,4,0,84,97,0.8,Estimated,OK,TRUE,TRUE
42696,14232,20250825,88,3,6,2,2,0,84,97,2.0,Estimated,OK,TRUE,TRUE
42697,14233,20250825,88,3,1,6,6,0,84,97,0.7,Estimated,OK,TRUE,TRUE
42698,14233,20250825,88,3,4,7,7,0,84,97,1.9,Estimated,OK,TRUE,TRUE
42699,14233,20250825,88,3,6,4,4,0,84,97,1.5,Estimated,OK,TRUE,TRUE
42700,14234,20250825,90,8,2,12,12,0,85,99,2.1,Estimated,OK,TRUE,TRUE
42701,14234,20250825,90,8,4,18,18,0,85,99,2.3,Estimated,OK,TRUE,TRUE
42702,14234,20250825,90,8,6,9,9,0,85,99,0.8,Estimated,OK,TRUE,TRUE
42703,14235,20250825,90,4,1,8,8,0,84,99,2.1,Estimated,OK,TRUE,TRUE
42704,14235,20250825,90,4,4,6,6,0,84,99,2.1,Estimated,OK,TRUE,TRUE
42705,14235,20250825,90,4,6,3,3,0,84,99,1.5,Estimated,OK,TRUE,TRUE
42706,14236,20250825,91,8,2,12,9,-3,87,100,0.9,Estimated,MEDIUM,FALSE,TRUE
42707,14236,20250825,91,8,4,11,8,-3,87,100,0.7,Estimated,MEDIUM,FALSE,TRUE
42708,14236,20250825,91,8,6,6,6,0,87,100,0.6,Estimated,OK,TRUE,TRUE
42709,14237,20250825,94,7,1,3,3,0,89,103,0.5,Estimated,OK,TRUE,TRUE
42710,14237,20250825,94,7,4,4,2,-2,89,103,1.0,Estimated,MEDIUM,FALSE,TRUE
42711,14237,20250825,94,7,6,2,2,0,89,103,2.2,Estimated,OK,TRUE,TRUE
42712,14238,20250825,94,4,1,8,8,0,88,103,1.5,Estimated,OK,TRUE,TRUE
42713,14238,20250825,94,4,4,6,6,0,88,103,2.4,Estimated,OK,TRUE,TRUE
42714,14238,20250825,94,4,6,3,3,0,88,103,1.7,Estimated,OK,TRUE,TRUE
42715,14239,20250825,95,4,1,8,7,-1,91,104,1.9,Estimated,LOW,TRUE,TRUE
42716,14239,20250825,95,4,4,6,6,0,91,104,1.5,Estimated,OK,TRUE,TRUE
42717,14239,20250825,95,4,6,3,3,0,91,104,0.6,Estimated,OK,TRUE,TRUE
42718,14240,20250825,101,5,1,8,8,0,95,110,1.9,Estimated,OK,TRUE,TRUE
42719,14240,20250825,101,5,4,8,8,0,95,110,1.5,Estimated,OK,TRUE,TRUE
42720,14240,20250825,101,5,6,4,4,0,95,110,0.6,Estimated,OK,TRUE,TRUE
42721,14241,20250825,104,1,1,3,3,0,101,113,1.3,Estimated,OK,TRUE,TRUE
42722,14241,20250825,104,1,4,4,4,0,101,113,0.8,Estimated,OK,TRUE,TRUE
42723,14241,20250825,104,1,6,2,2,0,101,113,2.4,Estimated,OK,TRUE,TRUE
42724,14242,20250825,105,7,2,12,12,0,102,114,1.6,Estimated,OK,TRUE,TRUE
42725,14242,20250825,105,7,4,10,8,-2,102,114,1.7,Estimated,MEDIUM,FALSE,TRUE
42726,14242,20250825,105,7,6,5,3,-2,102,114,1.3,Estimated,MEDIUM,FALSE,TRUE
42727,14243,20250825,108,7,2,12,12,0,102,117,2.0,Estimated,OK,TRUE,TRUE
42728,14243,20250825,108,7,4,11,9,-2,102,117,2.4,Estimated,MEDIUM,FALSE,TRUE
42729,14243,20250825,108,7,6,6,6,0,102,117,2.5,Estimated,OK,TRUE,TRUE
42730,14244,20250825,108,10,2,12,12,0,102,117,1.0,Estimated,OK,TRUE,TRUE
42731,14244,20250825,108,10,4,12,12,0,102,117,2.1,Estimated,OK,TRUE,TRUE
42732,14244,20250825,108,10,6,6,6,0,102,117,1.9,Estimated,OK,TRUE,TRUE
42733,14245,20250825,115,1,1,6,6,0,111,124,0.4,Estimated,OK,TRUE,TRUE
42734,14245,20250825,115,1,4,6,6,0,111,124,1.6,Estimated,OK,TRUE,TRUE
42735,14245,20250825,115,1,6,3,3,0,111,124,2.0,Estimated,OK,TRUE,TRUE
42736,14246,20250825,116,4,1,8,8,0,113,125,2.0,Estimated,OK,TRUE,TRUE
42737,14246,20250825,116,4,4,7,7,0,113,125,2.4,Estimated,OK,TRUE,TRUE
42738,14246,20250825,116,4,6,4,4,0,113,125,2.3,Estimated,OK,TRUE,TRUE
42739,14247,20250825,130,9,2,12,12,0,127,139,2.1,Estimated,OK,TRUE,TRUE
42740,14247,20250825,130,9,4,13,13,0,127,139,0.4,Estimated,OK,TRUE,TRUE
42741,14247,20250825,130,9,6,7,7,0,127,139,1.2,Estimated,OK,TRUE,TRUE
42742,14248,20250825,130,3,1,6,6,0,125,139,0.4,Estimated,OK,TRUE,TRUE
42743,14248,20250825,130,3,4,7,7,0,125,139,1.1,Estimated,OK,TRUE,TRUE
42744,14248,20250825,130,3,6,4,4,0,125,139,1.9,Estimated,OK,TRUE,TRUE
42745,14249,20250825,142,9,2,12,12,0,137,151,1.1,Estimated,OK,TRUE,TRUE
42746,14249,20250825,142,9,4,13,13,0,137,151,0.4,Estimated,OK,TRUE,TRUE
42747,14249,20250825,142,9,6,7,7,0,137,151,2.5,Estimated,OK,TRUE,TRUE
42748,14250,20250825,143,10,2,12,12,0,138,152,1.6,Estimated,OK,TRUE,TRUE
42749,14250,20250825,143,10,4,15,15,0,138,152,1.8,Estimated,OK,TRUE,TRUE
42750,14250,20250825,143,10,6,8,8,0,138,152,1.7,Estimated,OK,TRUE,TRUE
42751,14251,20250825,148,10,2,12,12,0,142,157,0.8,Estimated,OK,TRUE,TRUE
42752,14251,20250825,148,10,4,14,14,0,142,157,1.4,Estimated,OK,TRUE,TRUE
42753,14251,20250825,148,10,6,7,7,0,142,157,1.3,Estimated,OK,TRUE,TRUE
42754,14252,20250825,153,10,2,12,12,0,150,162,2.0,Estimated,OK,TRUE,TRUE
42755,14252,20250825,153,10,4,12,9,-3,150,162,2.5,Estimated,MEDIUM,FALSE,TRUE
42756,14252,20250825,153,10,6,6,6,0,150,162,1.6,Estimated,OK,TRUE,TRUE
42757,14253,20250825,156,3,1,5,5,0,150,165,1.8,Estimated,OK,TRUE,TRUE
42758,14253,20250825,156,3,4,6,6,0,150,165,1.6,Estimated,OK,TRUE,TRUE
42759,14253,20250825,156,3,6,3,3,0,150,165,0.8,Estimated,OK,TRUE,TRUE
42760,14254,20250825,156,5,2,12,12,0,152,165,0.4,Estimated,OK,TRUE,TRUE
42761,14254,20250825,156,5,4,13,13,0,152,165,1.9,Estimated,OK,TRUE,TRUE
42762,14254,20250825,156,5,6,7,7,0,152,165,0.5,Estimated,OK,TRUE,TRUE
42763,14255,20250825,156,8,2,12,10,-2,151,165,0.9,Estimated,MEDIUM,FALSE,TRUE
42764,14255,20250825,156,8,4,10,10,0,151,165,1.6,Estimated,OK,TRUE,TRUE
42765,14255,20250825,156,8,6,5,5,0,151,165,1.9,Estimated,OK,TRUE,TRUE
42766,14256,20250825,157,10,1,6,6,0,154,166,0.6,Estimated,OK,TRUE,TRUE
42767,14256,20250825,157,10,4,6,6,0,154,166,0.3,Estimated,OK,TRUE,TRUE
42768,14256,20250825,157,10,6,3,3,0,154,166,2.1,Estimated,OK,TRUE,TRUE
42769,14257,20250825,158,1,1,8,8,0,152,167,0.8,Estimated,OK,TRUE,TRUE
42770,14257,20250825,158,1,4,6,6,0,152,167,0.4,Estimated,OK,TRUE,TRUE
42771,14257,20250825,158,1,6,3,3,0,152,167,0.9,Estimated,OK,TRUE,TRUE
42772,14258,20250825,160,1,1,8,7,-1,156,169,2.0,Estimated,LOW,TRUE,TRUE
42773,14258,20250825,160,1,4,7,7,0,156,169,0.9,Estimated,OK,TRUE,TRUE
42774,14258,20250825,160,1,6,4,4,0,156,169,2.1,Estimated,OK,TRUE,TRUE
42775,14259,20250825,160,4,1,8,5,-3,155,169,2.1,Estimated,MEDIUM,FALSE,TRUE
42776,14259,20250825,160,4,4,7,7,0,155,169,0.8,Estimated,OK,TRUE,TRUE
42777,14259,20250825,160,4,6,4,3,-1,155,169,2.3,Estimated,LOW,TRUE,TRUE
42778,14260,20250825,161,7,2,12,12,0,156,170,2.3,Estimated,OK,TRUE,TRUE
42779,14260,20250825,161,7,4,15,15,0,156,170,1.8,Estimated,OK,TRUE,TRUE
42780,14260,20250825,161,7,6,8,8,0,156,170,2.1,Estimated,OK,TRUE,TRUE
42781,14261,20250825,162,4,1,6,5,-1,157,171,1.9,Estimated,LOW,TRUE,TRUE
42782,14261,20250825,162,4,4,6,6,0,157,171,0.8,Estimated,OK,TRUE,TRUE
42783,14261,20250825,162,4,6,3,3,0,157,171,0.7,Estimated,OK,TRUE,TRUE
42784,14262,20250825,166,10,1,8,8,0,163,175,2.2,Estimated,OK,TRUE,TRUE
42785,14262,20250825,166,10,4,8,8,0,163,175,1.8,Estimated,OK,TRUE,TRUE
42786,14262,20250825,166,10,6,4,4,0,163,175,1.6,Estimated,OK,TRUE,TRUE
42787,14263,20250825,166,7,2,12,12,0,160,175,0.8,Estimated,OK,TRUE,TRUE
42788,14263,20250825,166,7,4,11,11,0,160,175,1.7,Estimated,OK,TRUE,TRUE
42789,14263,20250825,166,7,6,6,5,-1,160,175,2.2,Estimated,LOW,TRUE,TRUE
42790,14264,20250825,171,7,2,12,10,-2,166,180,2.2,Estimated,MEDIUM,FALSE,TRUE
42791,14264,20250825,171,7,4,11,11,0,166,180,0.7,Estimated,OK,TRUE,TRUE
42792,14264,20250825,171,7,6,6,4,-2,166,180,1.6,Estimated,MEDIUM,FALSE,TRUE
42793,14265,20250825,173,3,1,6,6,0,169,182,2.0,Estimated,OK,TRUE,TRUE
42794,14265,20250825,173,3,4,6,5,-1,169,182,2.0,Estimated,LOW,TRUE,TRUE
42795,14265,20250825,173,3,6,3,3,0,169,182,1.0,Estimated,OK,TRUE,TRUE
42796,14266,20250825,174,4,1,8,8,0,170,183,0.5,Estimated,OK,TRUE,TRUE
42797,14266,20250825,174,4,4,6,6,0,170,183,1.7,Estimated,OK,TRUE,TRUE
42798,14266,20250825,174,4,6,3,3,0,170,183,2.0,Estimated,OK,TRUE,TRUE
42799,14267,20250825,174,8,2,12,12,0,170,183,0.5,Estimated,OK,TRUE,TRUE
42800,14267,20250825,174,8,4,12,12,0,170,183,1.5,Estimated,OK,TRUE,TRUE
42801,14267,20250825,174,8,6,6,6,0,170,183,1.8,Estimated,OK,TRUE,TRUE
42802,14268,20250825,175,9,1,6,6,0,172,184,1.5,Estimated,OK,TRUE,TRUE
42803,14268,20250825,175,9,4,7,7,0,172,184,0.4,Estimated,OK,TRUE,TRUE
42804,14268,20250825,175,9,6,4,4,0,172,184,0.8,Estimated,OK,TRUE,TRUE
42805,14269,20250825,176,4,1,6,6,0,170,185,1.4,Estimated,OK,TRUE,TRUE
42806,14269,20250825,176,4,4,6,6,0,170,185,0.7,Estimated,OK,TRUE,TRUE
42807,14269,20250825,176,4,6,3,3,0,170,185,1.5,Estimated,OK,TRUE,TRUE
